Unnamed: 15,Unnamed: 16,Food and Non-Alcoholic Beverages.1,Alcoholic Beverages and Tobacco.1,Clothing and Footwear.1,"Housing, Water, Electricity, Gas and Other Fuels.1","Furnishings, Household Equipment and Routine Household Maintenance.1",Health.1,Transport.1,Information and Communication.1,"Recreation, Sport and Culture.1",Education Services.1,Restaurants and Accommodation Services.1,Financial Services.1,"Personal Care, and Miscellaneous Goods and Services.1"
2 0 2 5,128.4,133.8,180.9,119.7,121.4,123.3,124.5,130.3,103.3,117.3,120.3,129.6,142.4,121.7
,128.1,132.6,181.9,119.9,121.7,123.5,124.8,130.4,103.4,117.7,120.3,130.1,142.4,122.1
,127.8,131.8,182.6,120.0,121.8,123.7,125.1,129.5,103.5,117.7,120.3,130.4,142.4,122.4
,127.3,129.9,183.1,120.1,122.6,123.8,125.4,128.9,103.5,117.8,120.3,130.7,142.4,122.6
,127.2,129.8,183.5,120.3,122.6,123.9,125.7,127.9,103.6,118.0,120.3,130.8,142.4,122.8
,127.4,130.0,183.8,120.5,122.2,124.2,125.9,128.6,103.6,118.3,121.6,131.1,142.4,122.9
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
